Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Dooley, S., Won, S.H., Heyne, J., Farouk, T.I., Ju, Y., Dryer, F.L., Kumar, K., Hui, X., Sung, C.-J., Wang, H., Oehlschlaeger, M.A., Iyer, V., Iyer, S., Litzinger, T.A., Santoro, R.J., Malewicki, T., Brezinsky, K.","16416838400;16403755900;35279769500;35503213000;7202809556;35592036800;55058947300;36663631500;7202124591;36351297200;6602090734;54930977400;16067030900;7005210718;7102011739;36996359800;7003424887;","The experimental evaluation of a methodology for surrogate fuel formulation to emulate gas phase combustion kinetic phenomena",2012,"Combustion and Flame","159","4",,"1444","1466",,392,"10.1016/j.combustflame.2011.11.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857361294&doi=10.1016%2fj.combustflame.2011.11.002&partnerID=40&md5=67b7d56c9f75366c30aebf4ed3596b5d",Article,"Final","",Scopus,2-s2.0-84857361294
"Dooley, S., Uddi, M., Won, S.H., Dryer, F.L., Ju, Y.","16416838400;15077574900;16403755900;35592036800;7202809556;","Methyl butanoate inhibition of n-heptane diffusion flames through an evaluation of transport and chemical kinetics",2012,"Combustion and Flame","159","4",,"1371","1384",,42,"10.1016/j.combustflame.2011.09.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857359514&doi=10.1016%2fj.combustflame.2011.09.016&partnerID=40&md5=971d0008ace8ff1bcc8046f1f8acae68",Article,"Final","",Scopus,2-s2.0-84857359514
"Lefkowitz, J.K., Heyne, J.S., Won, S.H., Dooley, S., Kim, H.H., Haas, F.M., Jahangirian, S., Dryer, F.L., Ju, Y.","53877776800;35279769500;16403755900;16416838400;53877757000;35195727500;30267718500;35592036800;7202809556;","A chemical kinetic study of tertiary-butanol in a flow reactor and a counterflow diffusion flame",2012,"Combustion and Flame","159","3",,"968","978",,51,"10.1016/j.combustflame.2011.10.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856223742&doi=10.1016%2fj.combustflame.2011.10.004&partnerID=40&md5=4f3482ce4f7ac263c3dc1f0dc1db8cb7",Article,"Final","",Scopus,2-s2.0-84856223742
"Shi, L., Shan, J., Ju, Y., Aikens, P., Prud'homme, R.K.","57199773051;36750309500;7202809556;6701767958;7103032904;","Nanoparticles as delivery vehicles for sunscreen agents",2012,"Colloids and Surfaces A: Physicochemical and Engineering Aspects","396",,,"122","129",,80,"10.1016/j.colsurfa.2011.12.053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857365580&doi=10.1016%2fj.colsurfa.2011.12.053&partnerID=40&md5=b78178bea90aa7378a67886b11b37d2f",Article,"Final","",Scopus,2-s2.0-84857365580
"Won, S.H., Dooley, S., Dryer, F.L., Ju, Y.","16403755900;16416838400;35592036800;7202809556;","A radical index for the determination of the chemical kinetic contribution to diffusion flame extinction of large hydrocarbon fuels",2012,"Combustion and Flame","159","2",,"541","551",,103,"10.1016/j.combustflame.2011.08.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84355161711&doi=10.1016%2fj.combustflame.2011.08.020&partnerID=40&md5=efb6983db0063ddd6818fdab43669f92",Article,"Final","",Scopus,2-s2.0-84355161711
"Brumfield, B., Sun, W., Ju, Y., Wysocki, G.","36174794300;35327946300;7202809556;7006273708;","Faraday rotation spectroscopy of radicals relevant to combustion",2012,"Optical Instrumentation for Energy and Environmental Applications, E2 2012",,,,"","",,,"10.1364/e2.2012.em4c.5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086495295&doi=10.1364%2fe2.2012.em4c.5&partnerID=40&md5=8edf9dbee41d4b14eefa909c71f0675e",Conference Paper,"Final","",Scopus,2-s2.0-85086495295
"Fuller, C.C., Gokulakrishnan, P., Klassen, M.S., Adusumilli, S., Kochar, Y., Bloomer, D., Seitzman, J., Kim, H.H., Won, S.H., Dryer, F.L., Ju, Y., Kiel, B.V.","21742714400;9245021400;7004498188;55544585900;11439152500;55544732800;6603769306;53877757000;16403755900;35592036800;7202809556;16402099500;","Effects of vitiation and pressure on laminar flame speeds of n-decane",2012,"50th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"AIAA 2012-0167","","",,10,"10.2514/6.2012-167","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871890126&doi=10.2514%2f6.2012-167&partnerID=40&md5=799a6309c093fb36728e664e796bf12d",Conference Paper,"Final","",Scopus,2-s2.0-84871890126
"Santner, J.S., Dryer, F.L., Ju, Y.","55545047900;35592036800;7202809556;","Effect of water content on syngas combustion at elevated pressure",2012,"50th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"AIAA 2012-0163","","",,16,"10.2514/6.2012-163","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871880686&doi=10.2514%2f6.2012-163&partnerID=40&md5=c7302d0587d73c91642af86a171bcccf",Conference Paper,"Final","",Scopus,2-s2.0-84871880686
"Sun, W., Uddi, M., Won, S.H., Ombrello, T., Carter, C., Ju, Y.","35327946300;15077574900;16403755900;25649937000;7403317589;7202809556;","Kinetic effects of non-equilibrium plasma-assisted methane oxidation on diffusion flame extinction limits",2012,"Combustion and Flame","159","1",,"221","229",,171,"10.1016/j.combustflame.2011.07.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-83255164350&doi=10.1016%2fj.combustflame.2011.07.008&partnerID=40&md5=f760d3e0f8d46be8b812d75e01cd1746",Article,"Final","",Scopus,2-s2.0-83255164350
"Burke, M.P., Ju, Y., Dryer, F.L., Chaos, M., Klippenstein, S.J.","7402868747;7202809556;35592036800;14024205900;7003582226;","Kinetic modeling of the H2/O2 reaction in high-pressure flames",2011,"49th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"AIAA-2011-93","","",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82555193604&partnerID=40&md5=f146de051ed6eace522973e94aca115a",Conference Paper,"Final","",Scopus,2-s2.0-82555193604
"Lefkowitz, J.K., Heyne, J.S., Won, S.H., Dooley, S., Kim, H.H., Haas, F.M., Jahangirian, S., Dryer, F.L., Ju, Y.","53877776800;35279769500;16403755900;16416838400;53877757000;35195727500;30267718500;35592036800;7202809556;","A chemical kinetic study of the alternative transportation fuel, tertiary-butanol",2011,"49th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"AIAA-2011-698","","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82555185425&partnerID=40&md5=a5d3eb3dc11d13674cb80caec7832cc6",Conference Paper,"Final","",Scopus,2-s2.0-82555185425
"Uddi, M., Guo, H., Sun, W., Ju, Y.","15077574900;55468645500;35327946300;7202809556;","Studies of C2H6 air and C3H8/ air plasma assisted combustion kinetics in a nanosecond discharge",2011,"49th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"AIAA-2011-970","","",,16,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960149230&partnerID=40&md5=fbb30c6a1001c56cea7b90af47c9528b",Conference Paper,"Final","",Scopus,2-s2.0-79960149230
"Tropina, A.A., Uddi, M., Ju, Y.","23974103800;15077574900;7202809556;","On the effect of nonequilibrium plasma on the minimum ignition energy: Part 2",2011,"IEEE Transactions on Plasma Science","39","12 PART 1","5961642","3283","3287",,2,"10.1109/TPS.2011.2160570","https://www.scopus.com/inward/record.uri?eid=2-s2.0-83855162891&doi=10.1109%2fTPS.2011.2160570&partnerID=40&md5=f0d2770c619ba96dbe74d744abf56520",Article,"Final","",Scopus,2-s2.0-83855162891
"Ju, Y., Maruta, K.","7202809556;7004415126;","Microscale combustion: Technology development and fundamental research",2011,"Progress in Energy and Combustion Science","37","6",,"669","715",,679,"10.1016/j.pecs.2011.03.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053347491&doi=10.1016%2fj.pecs.2011.03.001&partnerID=40&md5=c352b525ead07bc83ede55ea3e51c94b",Review,"Final","",Scopus,2-s2.0-80053347491
"Shan, J., Budijono, S.J., Hu, G., Yao, N., Kang, Y., Ju, Y., Prud'Homme, R.K.","36750309500;6504498267;8260243000;7102796828;7402784847;7202809556;7103032904;","Pegylated composite nanoparticles containing upconverting phosphors and meso-tetraphenyl porphine (TPP) for photodynamic therapy",2011,"Advanced Functional Materials","21","13",,"2488","2495",,184,"10.1002/adfm.201002516","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959958356&doi=10.1002%2fadfm.201002516&partnerID=40&md5=49e08a3c0c1095a829377bd03d34b5a5",Article,"Final","",Scopus,2-s2.0-79959958356
"Sun, W., Uddi, M., Ombrello, T., Won, S.H., Carter, C., Ju, Y.","35327946300;15077574900;25649937000;16403755900;7403317589;7202809556;","Effects of non-equilibrium plasma discharge on counterflow diffusion flame extinction",2011,"Proceedings of the Combustion Institute","33","2",,"3211","3218",,106,"10.1016/j.proci.2010.06.148","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79251643305&doi=10.1016%2fj.proci.2010.06.148&partnerID=40&md5=9c289a6f45a9bdb96e1c40cb5070c383",Article,"Final","",Scopus,2-s2.0-79251643305
"Ju, Y., Sun, W., Burke, M.P., Gou, X., Chen, Z.","7202809556;35327946300;7402868747;7003498434;55574827100;","Multi-timescale modeling of ignition and flame regimes of n-heptane-air mixtures near spark assisted homogeneous charge compression ignition conditions",2011,"Proceedings of the Combustion Institute","33","1",,"1245","1251",,97,"10.1016/j.proci.2010.06.110","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650898925&doi=10.1016%2fj.proci.2010.06.110&partnerID=40&md5=a2fbc361edece1220c0434eecd92b3c5",Article,"Final","",Scopus,2-s2.0-78650898925
"Burke, M.P., Dryer, F.L., Ju, Y.","7402868747;35592036800;7202809556;","Assessment of kinetic modeling for lean H2/CH4/O 2/diluent flames at high pressures",2011,"Proceedings of the Combustion Institute","33","1",,"905","912",,56,"10.1016/j.proci.2010.05.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650873380&doi=10.1016%2fj.proci.2010.05.021&partnerID=40&md5=0b3c5375e094291bb0309215594eba42",Article,"Final","",Scopus,2-s2.0-78650873380
"Won, S.H., Dooley, S., Dryer, F.L., Ju, Y.","16403755900;16416838400;35592036800;7202809556;","Kinetic effects of aromatic molecular structures on diffusion flame extinction",2011,"Proceedings of the Combustion Institute","33","1",,"1163","1170",,82,"10.1016/j.proci.2010.05.082","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650856829&doi=10.1016%2fj.proci.2010.05.082&partnerID=40&md5=ee086de0e88428490e22d017716f69a6",Article,"Final","",Scopus,2-s2.0-78650856829
"Chen, Z., Burke, M.P., Ju, Y.","55574827100;7402868747;7202809556;","On the critical flame radius and minimum ignition energy for spherical flame initiation",2011,"Proceedings of the Combustion Institute","33","1",,"1219","1226",,191,"10.1016/j.proci.2010.05.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049494800&doi=10.1016%2fj.proci.2010.05.005&partnerID=40&md5=bb8c2e24852f921a04a141e1a92a455f",Article,"Final","",Scopus,2-s2.0-78049494800
"El-Asrag, H.A., Ju, Y.","16432465600;7202809556;","Auto-ignition and low temperature combustion in HCCI for nonhomogeneous DME/air mixtures",2011,"Fall Technical Meeting of the Eastern States Section of the Combustion Institute 2011",,,,"564","577",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946771364&partnerID=40&md5=bbbad69aab45d9052aa777d06b2b57cb",Conference Paper,"Final","",Scopus,2-s2.0-84946771364
"Diévart, P., Kim, H.H., Dooley, S., Won, S.H., Ju, Y.","22034515000;53877757000;16416838400;16403755900;7202809556;","1,3,5-TriMethyl Benzene: Laminar flame speeds measurements and kinetic modeling",2011,"Fall Technical Meeting of the Eastern States Section of the Combustion Institute 2011",,,,"150","155",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946761012&partnerID=40&md5=374fe9c0b0d958dca1a4d47a25fab00d",Conference Paper,"Final","",Scopus,2-s2.0-84946761012
"Sun, W., Won, S.H., Ju, Y.","35327946300;16403755900;7202809556;","Direct ignition and the S-curve transition by in-situ nanosecond pulsed discharge in methane/oxygen/helium counterflow flame",2011,"Fall Technical Meeting of the Eastern States Section of the Combustion Institute 2011",,,,"405","413",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946737052&partnerID=40&md5=27bc755ca01e186c44a20b5930598afe",Conference Paper,"Final","",Scopus,2-s2.0-84946737052
"Shan, J., Yao, N., Ju, Y.","36750309500;7102796828;7202809556;","Ligand effects and synthesis of NaYF4 Based up and downconversion colloidal nanophosphors",2011,"ACS Symposium Series","1064",,,"71","85",,1,"10.1021/bk-2011-1064.ch005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905640297&doi=10.1021%2fbk-2011-1064.ch005&partnerID=40&md5=5350a9a81cb6f8c89af4c2504a89c8ab",Conference Paper,"Final","",Scopus,2-s2.0-84905640297
"Sun, W., Uddi, M., Won, S.H., Ju, Y., Ombrello, T., Carter, C.","35327946300;15077574900;16403755900;7202809556;25649937000;7403317589;","Kinetic effects of non-equilibrium plasma on partially premixed flame extinction",2011,"49th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"AIAA-2011-971","","",,1,"10.2514/6.2011-971","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82555201364&doi=10.2514%2f6.2011-971&partnerID=40&md5=b9c32b17da5f424e8b1047f90e0d9030",Conference Paper,"Final","",Scopus,2-s2.0-82555201364
"Tropina, A.A., Uddi, M., Ju, Y.","23974103800;15077574900;7202809556;","On the effect of nonequilibrium plasma on the minimum ignition energy - Part 1: Discharge model",2011,"IEEE Transactions on Plasma Science","39","1 PART 2","5635346","615","623",,10,"10.1109/TPS.2010.2087777","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651375073&doi=10.1109%2fTPS.2010.2087777&partnerID=40&md5=541892371e24421daa3a5a1de3c7a52b",Conference Paper,"Final","",Scopus,2-s2.0-78651375073
"Ju, Y., Sun, W., Gou, X., Chen, Z.","7202809556;35327946300;7003498434;55574827100;","Direct modeling of auto-ignition and flame propagation of N-heptane-air mixtures at HCCI conditions by using dynamic multi-timescale method",2010,"48th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"2010-0606","","",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649926184&partnerID=40&md5=defd5f933dc1fcc1142353d6ff1a4c32",Conference Paper,"Final","",Scopus,2-s2.0-78649926184
"Won, S.H., Dooley, S., Dryer, F.L., Ju, Y.","16403755900;16416838400;35592036800;7202809556;","Measurement of extinction limits and OH radicals for trimethybenzene and n-propylbenzene diffusion flames",2010,"48th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"2010-0197","","",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649897079&partnerID=40&md5=303cadbdedd5edd604c5937905091334",Conference Paper,"Final","",Scopus,2-s2.0-78649897079
"Burke, M.P., Dryer, F.L., Ju, Y.","7402868747;35592036800;7202809556;","Negative pressure dependence of high pressure burning rates of H 2/O2 flames at lean conditions",2010,"48th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"2010-0776","","",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649867610&partnerID=40&md5=5b46e80e80c1e7693b073bf910fdcaae",Conference Paper,"Final","",Scopus,2-s2.0-78649867610
"Ombrello, T., Sun, W., Won, S.H., Ju, Y., Williams, S., Carter, C.","25649937000;35327946300;16403755900;7202809556;7404836155;7403317589;","Mechanisms of kinetic combustion enhancement by O2(a 1Δg)",2010,"48th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"2010-1586","","",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649853652&partnerID=40&md5=62ca41fbbc70e442b34c6d7cdc198ac2",Conference Paper,"Final","",Scopus,2-s2.0-78649853652
"Uddi, M., Won, S.H., Dooley, S., Sun, W., Dryer, F.L., Ju, Y.","15077574900;16403755900;16416838400;35327946300;35592036800;7202809556;","Kinetic interaction effects of Methyl-Butanoate/ n-Heptane mixture on extinction limits of counterflow diffusion flames",2010,"48th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"2010-0607","","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649848094&partnerID=40&md5=80d3604892f8999e65194cf729209661",Conference Paper,"Final","",Scopus,2-s2.0-78649848094
"Okuyama, M., Hirano, S., Ogami, Y., Nakamura, H., Ju, Y., Kobayashi, H.","36661091900;57206089659;55764372700;55547374700;7202809556;34969256700;","Development of an ethanol reduced kinetic mechanism based on the quasi-steady state assumption and feasibility evaluation for multi-dimensional flame analysis",2010,"Journal of Thermal Science and Technology","5","2",,"189","199",,5,"10.1299/jtst.5.189","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649763121&doi=10.1299%2fjtst.5.189&partnerID=40&md5=5bd0295ac9cbdfbebaaafb11f6c880c9",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-78649763121
"Dooley, S., Won, S.H., Chaos, M., Heyne, J., Ju, Y., Dryer, F.L., Kumar, K., Sung, C.-J., Wang, H., Oehlschlaeger, M.A., Santoro, R.J., Litzinger, T.A.","16416838400;16403755900;14024205900;35279769500;7202809556;35592036800;55058947300;7202124591;36351297200;6602090734;7102011739;7005210718;","A jet fuel surrogate formulated by real fuel properties",2010,"Combustion and Flame","157","12",,"2333","2339",,527,"10.1016/j.combustflame.2010.07.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049302964&doi=10.1016%2fj.combustflame.2010.07.001&partnerID=40&md5=83637f90d530fffeaf59b23f74ab1bda",Article,"Final","",Scopus,2-s2.0-78049302964
"Gou, X.-L., Chen, Z., Sun, W.-T., Ju, Y.-G.","7003498434;55574827100;35327946300;7202809556;","A new dynamic adaptive chemistry reduction method",2010,"Neiranji Xuebao/Transactions of CSICE (Chinese Society for Internal Combustion Engines)","28","6",,"514","518",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650504223&partnerID=40&md5=6f289f8f5648f820c32583ec59036a0a",Article,"Final","",Scopus,2-s2.0-78650504223
