Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Zheng, Z., Fontelos, M.A., Shin, S., Stone, H.A.","56428277900;24075676800;22981300400;7202564376;","Universality in the nonlinear leveling of capillary films",2018,"Physical Review Fluids","3","3","032001","","",,7,"10.1103/PhysRevFluids.3.032001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044937196&doi=10.1103%2fPhysRevFluids.3.032001&partnerID=40&md5=5c9ff765ac33901dfbd7f13ed815359c",Article,"Final","",Scopus,2-s2.0-85044937196
"Shang, J.K., Stone, H.A., Smits, A.J.","55920465300;7202564376;7102735299;","Flow past finite cylinders of constant curvature",2018,"Journal of Fluid Mechanics","837",,,"896","915",,7,"10.1017/jfm.2017.884","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040326871&doi=10.1017%2fjfm.2017.884&partnerID=40&md5=f5042da783629b953bbf7ccb7c960405",Article,"Final","",Scopus,2-s2.0-85040326871
"Turkoz, E., Perazzo, A., Kim, H., Stone, H.A., Arnold, C.B.","57193860293;55770914700;36598531100;7202564376;7203014096;","Impulsively Induced Jets from Viscoelastic Films for High-Resolution Printing",2018,"Physical Review Letters","120","7","074501","","",,37,"10.1103/PhysRevLett.120.074501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042146738&doi=10.1103%2fPhysRevLett.120.074501&partnerID=40&md5=48d19cd8229d34cddb0235e40635365a",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85042146738
"Dana, A., Zheng, Z., Peng, G.G., Stone, H.A., Huppert, H.E., Ramon, G.Z.","57200100069;56428277900;55905566700;7202564376;7005798848;6701602770;","Dynamics of viscous backflow from a model fracture network",2018,"Journal of Fluid Mechanics","836",,,"828","849",,12,"10.1017/jfm.2017.778","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039748507&doi=10.1017%2fjfm.2017.778&partnerID=40&md5=7194dce467dd274479bdd3514ad01ed0",Article,"Final","",Scopus,2-s2.0-85039748507
"Khodaparast, S., Atasi, O., Deblais, A., Scheid, B., Stone, H.A.","55586523500;57198451772;56688551200;55986629300;7202564376;","Dewetting of Thin Liquid Films Surrounding Air Bubbles in Microchannels",2018,"Langmuir","34","4",,"1363","1370",,20,"10.1021/acs.langmuir.7b03839","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041431056&doi=10.1021%2facs.langmuir.7b03839&partnerID=40&md5=8fb2bdf958bd3247c8ef964cbf239fe8",Article,"Final","",Scopus,2-s2.0-85041431056
"Wang, X., Stone, H.A., Golestanian, R.","57200119791;7202564376;57210215641;","Shape of the growing front of biofilms",2017,"New Journal of Physics","19","12","125007","","",,19,"10.1088/1367-2630/aa983f","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039795874&doi=10.1088%2f1367-2630%2faa983f&partnerID=40&md5=1e446505c896f18d07ead79736ebe3cf",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85039795874
"Xue, N., Khodaparast, S., Zhu, L., Nunes, J.K., Kim, H., Stone, H.A.","57199261946;55586523500;36926857100;24758818900;36598531100;7202564376;","Laboratory layered latte",2017,"Nature Communications","8","1","1960","","",,16,"10.1038/s41467-017-01852-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037729833&doi=10.1038%2fs41467-017-01852-2&partnerID=40&md5=4bdd6b9529b8a77e8c51030fdaa28c94",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85037729833
"Nelson, C.M., Gleghorn, J.P., Pang, M.-F., Jaslove, J.M., Goodwin, K., Varner, V.D., Miller, E., Radisky, D.C., Stone, H.A.","7403704252;8905792200;55247420500;56080418600;57191612382;36069780800;55315993400;6603819929;7202564376;","Microfluidic chest cavities reveal that transmural pressure controls the rate of lung development",2017,"Development (Cambridge)","144","23",,"4328","4335",,73,"10.1242/dev.154823","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035797439&doi=10.1242%2fdev.154823&partnerID=40&md5=2bd28b02612a98253e8eac912f374dec",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85035797439
"Yan, J., Nadell, C.D., Stone, H.A., Wingreen, N.S., Bassler, B.L.","57188581089;23490155000;7202564376;7004658079;7003556315;","Extracellular-matrix-mediated osmotic pressure drives Vibrio cholerae biofilm expansion and cheater exclusion",2017,"Nature Communications","8","1","327","","",,88,"10.1038/s41467-017-00401-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028023024&doi=10.1038%2fs41467-017-00401-1&partnerID=40&md5=ac29277687171e80f8718924b10120eb",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85028023024
"Stone, H.A.","7202564376;","Fundamentals of fluid dynamics with an introduction to the importance of interfaces",2017,"Soft Interfaces",,,,"3","79",,6,"10.1093/oso/9780198789352.003.0001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043990363&doi=10.1093%2foso%2f9780198789352.003.0001&partnerID=40&md5=f4114e273f156f3e59ca265fc3c1e9ee",Book Chapter,"Final","",Scopus,2-s2.0-85043990363
"Shin, S., Ault, J.T., Warren, P.B., Stone, H.A.","22981300400;56715353400;55777516700;7202564376;","Accumulation of colloidal particles in flow junctions induced by fluid flow and diffusiophoresis",2017,"Physical Review X","7","4","041038","","",,52,"10.1103/PhysRevX.7.041038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034432303&doi=10.1103%2fPhysRevX.7.041038&partnerID=40&md5=c1d3e8891e2abdb50c53c05dd0321e7f",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85034432303
"Kim, H., Muller, K., Shardt, O., Afkhami, S., Stone, H.A.","36598531100;57212634588;54682296300;24767823000;7202564376;","Solutal Marangoni flows of miscible liquids drive transport without surface contamination",2017,"Nature Physics","13","11",,"1105","1110",,64,"10.1038/nphys4214","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032685461&doi=10.1038%2fnphys4214&partnerID=40&md5=9586f57054a63c31fd0d2fd9efff06bb",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85032685461
"Khodaparast, S., Boulogne, F., Poulard, C., Stone, H.A.","55586523500;47860910800;13805475300;7202564376;","Water-Based Peeling of Thin Hydrophobic Films",2017,"Physical Review Letters","119","15","154502","","",,28,"10.1103/PhysRevLett.119.154502","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031326717&doi=10.1103%2fPhysRevLett.119.154502&partnerID=40&md5=0cc27c3e72807f093b59e264a39bf2d0",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85031326717
"Perazzo, A., Nunes, J.K., Guido, S., Stone, H.A.","55770914700;24758818900;7004220592;7202564376;","Flow-induced gelation of microfiber suspensions",2017,"Proceedings of the National Academy of Sciences of the United States of America","114","41",,"E8557","E8564",,44,"10.1073/pnas.1710927114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030784444&doi=10.1073%2fpnas.1710927114&partnerID=40&md5=125410f1d0d7db651127533c73c8a452",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85030784444
"Stone, H.A.","7202564376;","Seeking simplicity for the understanding of multiphase flows",2017,"Physical Review Fluids","2","10","100507","","",,5,"10.1103/PhysRevFluids.2.100507","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036529914&doi=10.1103%2fPhysRevFluids.2.100507&partnerID=40&md5=63b20f47658ed04743a404a040d56ba1",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85036529914
"Tavakol, B., Froehlicher, G., Holmes, D.P., Stone, H.A.","36673910800;55790294600;56267616200;7202564376;","Extended lubrication theory: Improved estimates of flow in channels with variable geometry",2017,"Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences","473","2206",,"","",,22,"10.1098/rspa.2017.0234","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034106842&doi=10.1098%2frspa.2017.0234&partnerID=40&md5=c8cb3ccaf0690dac7ef7c0e018bb3c64",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85034106842
"Momen, M., Zheng, Z., Bou-Zeid, E., Stone, H.A.","57105161900;56428277900;6603009057;7202564376;","Inertial gravity currents produced by fluid drainage from an edge",2017,"Journal of Fluid Mechanics","827",,,"640","663",,9,"10.1017/jfm.2017.480","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029516373&doi=10.1017%2fjfm.2017.480&partnerID=40&md5=cf32ad64c58ce80e45b85028a8f40206",Article,"Final","",Scopus,2-s2.0-85029516373
"Atasi, O., Khodaparast, S., Scheid, B., Stone, H.A.","57198451772;55586523500;55986629300;7202564376;","Effect of buoyancy on the motion of long bubbles in horizontal tubes",2017,"Physical Review Fluids","2","9","094304","","",,10,"10.1103/PhysRevFluids.2.094304","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036559084&doi=10.1103%2fPhysRevFluids.2.094304&partnerID=40&md5=dffc105e2dc7e06071000ec146a5b6ec",Article,"Final","",Scopus,2-s2.0-85036559084
"Wu, S., Zuo, Z., Stone, H.A., Liu, S.","56541952300;24466070100;7202564376;56468161200;","Motion of a Free-Settling Spherical Particle Driven by a Laser-Induced Bubble",2017,"Physical Review Letters","119","8","084501","","",,47,"10.1103/PhysRevLett.119.084501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029209797&doi=10.1103%2fPhysRevLett.119.084501&partnerID=40&md5=d6ad5532094e693723d37fe76c323144",Article,"Final","",Scopus,2-s2.0-85029209797
"Shin, S., Ault, J.T., Feng, J., Warren, P.B., Stone, H.A.","22981300400;56715353400;55579817700;55777516700;7202564376;","Low-Cost Zeta Potentiometry Using Solute Gradients",2017,"Advanced Materials","29","30","1701516","","",,40,"10.1002/adma.201701516","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020377360&doi=10.1002%2fadma.201701516&partnerID=40&md5=e38b45abcd55648219ba4500cd155d76",Article,"Final","",Scopus,2-s2.0-85020377360
"Tanaka, H., Stone, H.A., Nelson, D.R.","57192170289;7202564376;14007471200;","Spatial gene drives and pushed genetic waves",2017,"Proceedings of the National Academy of Sciences of the United States of America","114","32",,"8452","8457",,36,"10.1073/pnas.1705868114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026873702&doi=10.1073%2fpnas.1705868114&partnerID=40&md5=499a1dcfd0ceffa3eb652a7d2bd13d32",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85026873702
"Kang, H., Lee, M., Lim, H., Stone, H.A., Lee, J.","55911118000;57191054051;35264492000;7202564376;57211863165;","Hygromorphic actuator from a metal oxide film driven by a nano-capillary forest structure",2017,"NPG Asia Materials","9","8","e417","","",,8,"10.1038/am.2017.139","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026829587&doi=10.1038%2fam.2017.139&partnerID=40&md5=29ed1efe834885dc283049cba7847362",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85026829587
"Magnini, M., Ferrari, A., Thome, J.R., Stone, H.A.","56538535200;55672442000;7101726502;7202564376;","Undulations on the surface of elongated bubbles in confined gas-liquid flows",2017,"Physical Review Fluids","2","8","084001","","",,24,"10.1103/PhysRevFluids.2.084001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034082377&doi=10.1103%2fPhysRevFluids.2.084001&partnerID=40&md5=89b1e0b7b8a9eb9369c23ff6e3c60a23",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85034082377
"Oppenheimer, N., Stone, H.A.","26658552700;7202564376;","Effect of Hydrodynamic Interactions on Reaction Rates in Membranes",2017,"Biophysical Journal","113","2",,"440","447",,5,"10.1016/j.bpj.2017.06.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025702295&doi=10.1016%2fj.bpj.2017.06.013&partnerID=40&md5=7c3214ddd6948d340a90d08772cdc695",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85025702295
"Sabass, B., Koch, M.D., Liu, G., Stone, H.A., Shaevitz, J.W., Schwarz, U.S.","23111484400;55362128800;57194829603;7202564376;9741637700;57210469016;","Force generation by groups of migrating bacteria",2017,"Proceedings of the National Academy of Sciences of the United States of America","114","28",,"7266","7271",,22,"10.1073/pnas.1621469114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023189213&doi=10.1073%2fpnas.1621469114&partnerID=40&md5=298c60f443dd2540df2f620aa4f05486",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85023189213
"Yu, Y.E., Zheng, Z., Stone, H.A.","57193930894;56428277900;7202564376;","Flow of a gravity current in a porous medium accounting for drainage from a permeable substrate and an edge",2017,"Physical Review Fluids","2","7","074101","","",,10,"10.1103/PhysRevFluids.2.074101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035327868&doi=10.1103%2fPhysRevFluids.2.074101&partnerID=40&md5=ca8a3d93d6428c79bb7ff4de5166ac26",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85035327868
"Rallabandi, B., Saintyves, B., Jules, T., Salez, T., Schönecker, C., Mahadevan, L., Stone, H.A.","55616286600;55801529700;57189357165;37104946300;55580096800;55637861300;7202564376;","Rotation of an immersed cylinder sliding near a thin elastic coating",2017,"Physical Review Fluids","2","7","074102","","",,34,"10.1103/PhysRevFluids.2.074102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034227521&doi=10.1103%2fPhysRevFluids.2.074102&partnerID=40&md5=c40d3aed2f73b036c2b9eea6b19ec3d3",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85034227521
"Rallabandi, B., Zheng, Z., Winton, M., Stone, H.A.","55616286600;56428277900;7003802133;7202564376;","Formation of sea ice bridges in narrow straits in response to wind and water stresses",2017,"Journal of Geophysical Research: Oceans","122","7",,"5588","5610",,11,"10.1002/2017JC012822","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023163674&doi=10.1002%2f2017JC012822&partnerID=40&md5=08f49d8a946d2b3eb4687ad69381b335",Article,"Final","",Scopus,2-s2.0-85023163674
"Lembong, J., Sabass, B., Stone, H.A.","55222040900;23111484400;7202564376;","Calcium oscillations in wounded fibroblast monolayers are spatially regulated through substrate mechanics",2017,"Physical Biology","14","4","045006","","",,17,"10.1088/1478-3975/aa6b67","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026393925&doi=10.1088%2f1478-3975%2faa6b67&partnerID=40&md5=6b2a2ca480cbe5a1e123379e40ea13e3",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85026393925
"Nagashima, S., Ha, H.D., Kim, D.H., Košmrlj, A., Stone, H.A., Moon, M.-W.","22980979100;57194560739;56829723100;25823131200;7202564376;7202278286;","Spontaneous formation of aligned DNA nanowires by capillarity-induced skin folding",2017,"Proceedings of the National Academy of Sciences of the United States of America","114","24",,"6233","6237",,18,"10.1073/pnas.1700003114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020831319&doi=10.1073%2fpnas.1700003114&partnerID=40&md5=cc91fb8e40b7ce092e7ddc063275882f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85020831319
"Hammoud, N.H., Trinh, P.H., Howell, P.D., Stone, H.A.","56303486200;55387147000;56240010900;7202564376;","Influence of van der Waals forces on a bubble moving in a tube",2017,"Physical Review Fluids","2","6","063601","","",,9,"10.1103/PhysRevFluids.2.063601","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035096144&doi=10.1103%2fPhysRevFluids.2.063601&partnerID=40&md5=f9f01fd4ce434a96d3de6edc62868bc0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85035096144
"Young, Y.-N., Stone, H.A.","56421647500;7202564376;","Long-wave dynamics of an elastic sheet lubricated by a thin liquid film on a wetting substrate",2017,"Physical Review Fluids","2","6","064001","","",,4,"10.1103/PhysRevFluids.2.064001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035094657&doi=10.1103%2fPhysRevFluids.2.064001&partnerID=40&md5=767cd2706c28d5d44a2248e8ec7da512",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85035094657
"Boulogne, F., Khodaparast, S., Poulard, C., Stone, H.A.","47860910800;55586523500;13805475300;7202564376;","Protocol to perform pressurized blister tests on thin elastic films",2017,"European Physical Journal E","40","6","64","","",,5,"10.1140/epje/i2017-11553-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021352605&doi=10.1140%2fepje%2fi2017-11553-1&partnerID=40&md5=fb76cd934387ae1fef3b4e35430bafcd",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85021352605
"Kim, M.K., Zhao, A., Wang, A., Brown, Z.Z., Muir, T.W., Stone, H.A., Bassler, B.L.","56579334500;56071352100;57194340586;14043212000;7103048598;7202564376;7003556315;","Surface-attached molecules control Staphylococcus aureus quorum sensing and biofilm development",2017,"Nature Microbiology","2",,,"","",,78,"10.1038/nmicrobiol.2017.80","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019660155&doi=10.1038%2fnmicrobiol.2017.80&partnerID=40&md5=3f6970d199cbc4fc3f21595563680c04",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85019660155
"Rallabandi, B., Hilgenfeldt, S., Stone, H.A.","55616286600;7003697817;7202564376;","Hydrodynamic force on a sphere normal to an obstacle due to a non-uniform flow",2017,"Journal of Fluid Mechanics","818",,,"407","434",,13,"10.1017/jfm.2017.135","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017150616&doi=10.1017%2fjfm.2017.135&partnerID=40&md5=fa69bb9bb0bf59459175d431c3b95c92",Article,"Final","",Scopus,2-s2.0-85017150616
"Chen, T.-H., Ault, J.T., Stone, H.A., Arnold, C.B.","56709031300;56715353400;7202564376;7203014096;","High-speed axial-scanning wide-field microscopy for volumetric particle tracking velocimetry",2017,"Experiments in Fluids","58","5","41","","",,7,"10.1007/s00348-017-2316-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016792899&doi=10.1007%2fs00348-017-2316-z&partnerID=40&md5=bf0683287bb36dcd3ddec87e3ea8f129",Article,"Final","",Scopus,2-s2.0-85016792899
"Liu, Y., Zheng, Z., Stone, H.A.","57193744550;56428277900;7202564376;","The influence of capillary effects on the drainage of a viscous gravity current into a deep porous medium",2017,"Journal of Fluid Mechanics","817",,,"514","559",,13,"10.1017/jfm.2017.125","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016310245&doi=10.1017%2fjfm.2017.125&partnerID=40&md5=40c3515a64329bc1e947b1babdff33db",Article,"Final","",Scopus,2-s2.0-85016310245
"Lee, J., Shin, S., Jiang, Y., Jeong, C., Stone, H.A., Choi, C.-H.","56100706800;22981300400;57190063347;55018601700;7202564376;55520519800;","Oil-Impregnated Nanoporous Oxide Layer for Corrosion Protection with Self-Healing",2017,"Advanced Functional Materials","27","15","1606040","","",,97,"10.1002/adfm.201606040","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011990285&doi=10.1002%2fadfm.201606040&partnerID=40&md5=c0d3770614c26df5dd86fa63f95e8d63",Article,"Final","",Scopus,2-s2.0-85011990285
